,Date,Apple,Blackrock,Disney,Ford,GE,Google,JPMorgan
269,1.256E+12,21.47401053,6.842268538,2.205498226,0.604426201,0.672308199,5.50247045,2.119945272
270,1.25608E+12,22.13953706,6.761581241,2.196480906,0.609913943,0.670150576,5.498784065,2.056388178
271,1.25617E+12,22.16978811,6.761291768,2.212261288,0.608346022,0.661955982,5.492603591,2.105207423
272,1.26E+12,22.03365672,6.686102271,2.170931594,0.598154518,0.655910327,5.522403693,2.083100645
273,1.25634E+12,22.03365672,6.686102271,2.170931594,0.598154518,0.655910327,5.518418017,2.083100645
274,1.25643E+12,22.03365672,6.686102271,2.170931594,0.598154518,0.655910327,5.518418017,2.083100645
275,1.25652E+12,21.8759193,6.593274725,2.15289681,0.585611151,0.647715733,5.518418017,2.018161933
276,1.2566E+12,21.32383506,6.417154178,2.116827244,0.574635668,0.644263553,5.523600856,2.021846308
277,1.26E+12,20.78687636,6.409056854,2.046942371,0.545629115,0.622255881,5.464596185,1.965658311
278,1.25677E+12,21.2136454,6.514322506,2.114572842,0.572283807,0.641670079,5.384964184,2.042571463
279,1.25686E+12,20.36553111,6.260704625,2.056711155,0.548772806,0.615351524,5.492105373,1.923747515
280,1.25695E+12,20.36553111,6.260704625,2.056711155,0.548772806,0.615351524,5.343303767,1.923747515
281,1.25703E+12,20.36553111,6.260704625,2.056711155,0.548772806,0.615351524,5.343303767,1.923747515
282,1.26E+12,20.45303331,6.382743431,2.059717024,0.594234697,0.624413505,5.343303767,1.961052626
283,1.25721E+12,20.3925411,6.391994678,2.075497406,0.583259251,0.617936317,5.322076029,1.966579452
284,1.25729E+12,20.61509324,6.372332522,2.106306845,0.569931906,0.612326557,5.35496333,1.944012016
285,1.25738E+12,20.96300346,6.55336308,2.179205039,0.584043231,0.622687415,5.385262859,2.02046469
286,1.25747E+12,20.99647415,6.579390571,2.146133744,0.607569892,0.661520129,5.468186448,2.002502944
287,1.26E+12,20.99647415,6.579390571,2.146133744,0.607569892,0.661520129,5.492603578,2.002502944
288,1.25764E+12,20.99647415,6.579390571,2.146133744,0.607569892,0.661520129,5.492603578,2.002502944
289,1.25772E+12,21.7657296,6.810457299,2.179205039,0.641272396,0.683963657,5.492603578,2.04257147
290,1.25781E+12,21.92993925,6.711550809,2.188214906,0.645976121,0.680938648,5.606321866,2.034281407
291,1.2579E+12,21.95912039,6.745675623,2.200989561,0.653031784,0.68309627,5.648680011,2.041189852
292,1.26E+12,21.82299065,6.687550959,2.182954778,0.64284028,0.679648412,5.686554272,1.994212883
293,1.25807E+12,22.08875811,6.741051543,2.287406288,0.659303468,0.675760379,5.659544505,1.97579048
294,1.25816E+12,22.08875811,6.741051543,2.287406288,0.659303468,0.675760379,5.701404443,1.97579048
295,1.25824E+12,22.08875811,6.741051543,2.287406288,0.659303468,0.675760379,5.701404443,1.97579048
296,1.25833E+12,22.32428441,6.910225594,2.306944005,0.682822317,0.690436483,5.701404443,1.982238444
297,1.26E+12,22.3642702,6.911960672,2.319718662,0.703989303,0.691295186,5.743562454,1.987765095
298,1.2585E+12,22.25190938,6.819130037,2.304689747,0.700853461,0.694315833,5.755624111,1.997897433
299,1.25859E+12,21.66308043,6.683788676,2.270122973,0.684390273,0.680079947,5.74725188,1.959671009
300,1.25868E+12,21.59933725,6.525889988,2.255093915,0.677334611,0.672744056,5.710774309,1.955525977
301,1.25876E+12,21.59933725,6.525889988,2.255093915,0.677334611,0.672744056,5.680614082,1.955525977
302,1.26E+12,21.59933725,6.525889988,2.255093915,0.677334611,0.672744056,5.680614082,1.955525977
303,1.25893E+12,22.24325442,6.604839117,2.290412159,0.684390273,0.691295188,5.680614082,1.993291743
304,1.25902E+12,22.08767663,6.650531445,2.271625909,0.690661957,0.695610432,5.804060536,1.956447113
305,1.25911E+12,22.06066664,6.684195021,2.300180947,0.690661957,0.698199546,5.811435739,1.941709261
306,1.25919E+12,22.06066664,6.684195021,2.300180947,0.690661957,0.698199546,5.837848748,1.941709261
307,1.26E+12,21.6717238,6.418390975,2.280643229,0.684390273,0.68784305,5.837848748,1.903482837
308,1.25937E+12,21.6717238,6.418390975,2.280643229,0.684390273,0.68784305,5.778246106,1.903482837
309,1.25945E+12,21.6717238,6.418390975,2.280643229,0.684390273,0.68784305,5.778246106,1.903482837
310,1.25954E+12,21.59825578,6.589304379,2.270874442,0.69693364,0.691295188,5.778246106,1.956907595
311,1.25963E+12,21.28061805,6.579441614,2.30919841,0.696149661,0.697768096,5.810540906,1.944472499
312,1.26E+12,21.20066954,6.607588683,2.31370707,0.706341165,0.693452851,5.879009732,1.931116442
313,1.2598E+12,21.22767953,6.528950898,2.279140439,0.700853461,0.690436485,5.855487432,1.906706733
314,1.25988E+12,20.88628443,6.485134543,2.317464263,0.700853461,0.699062612,5.83784875,1.922365723
315,1.25997E+12,20.88628443,6.485134543,2.317464263,0.700853461,0.699062612,5.830570877,1.922365723
316,1.26006E+12,20.88628443,6.485134543,2.317464263,0.700853461,0.699062612,5.830570877,1.922365723
317,1.26E+12,20.41413883,6.428257275,2.329495048,0.698501523,0.693884384,5.830570877,1.899803031
318,1.26023E+12,20.51353539,6.496158254,2.305441075,0.691445861,0.678353857,5.842932433,1.897956188
319,1.26032E+12,21.37029138,6.586986016,2.30694401,0.694581777,0.675760381,5.850903785,1.89703505
320,1.2604E+12,21.22227717,6.602362631,2.378331792,0.709477006,0.6736028,5.870537131,1.900719601
321,1.26049E+12,21.03212744,6.558255815,2.408725877,0.705565035,0.686984305,5.895257201,1.88644223
322,1.26E+12,21.03212744,6.558255815,2.408725877,0.705565035,0.686984305,5.885387301,1.88644223
323,1.26066E+12,21.03212744,6.558255815,2.408725877,0.705565035,0.686984305,5.885387301,1.88644223
324,1.26075E+12,21.28169948,6.562898731,2.418604044,0.711828868,0.688274541,5.885387301,1.923747517
325,1.26084E+12,20.97810747,6.5846619,2.445198924,0.736131697,0.679648415,5.937415212,1.881836715
326,1.26092E+12,21.07102189,6.80606558,2.464195244,0.743971264,0.67705498,5.911600175,1.904864631
327,1.26E+12,20.72853379,6.816221903,2.426202458,0.736131698,0.681370183,5.957645313,1.854663768
328,1.26109E+12,21.11423721,6.929680671,2.427722198,0.758866567,0.672744057,5.919574568,1.885981748
329,1.26118E+12,21.11423721,6.929680671,2.427722198,0.758866567,0.672744057,5.944292205,1.885981748
330,1.26127E+12,21.11423721,6.929680671,2.427722198,0.758866567,0.672744057,5.944292205,1.885981748
331,1.26135E+12,21.4167494,6.987425332,2.461915489,0.758082588,0.67187667,5.944292205,1.929734648
332,1.26E+12,21.64687339,6.94535306,2.455076802,0.776113734,0.667993,5.966816261,1.931576924
333,1.26153E+12,21.83487503,6.925908249,2.464195245,0.790224984,0.66928754,5.991134237,1.914075659
334,1.26161E+12,22.58466101,6.954055317,2.453557352,0.794152655,0.670590539,6.096382351,1.929274167
335,1.2617E+12,22.58466101,6.954055317,2.453557352,0.794152655,0.670590539,6.164155873,1.929274167
336,1.26179E+12,22.58466101,6.954055317,2.453557352,0.794152655,0.670590539,6.164155873,1.929274167
337,1.26E+12,22.58466101,6.954055317,2.453557352,0.794152655,0.670590539,6.164155873,1.929274167
338,1.26196E+12,22.86232282,6.945930436,2.424682862,0.799632509,0.666251641,6.164155873,1.921444585
339,1.26204E+12,22.59115466,6.932294805,2.460402705,0.792584622,0.670594806,6.207908277,1.910855981
340,1.26213E+12,22.86557542,6.88499604,2.452804872,0.783177097,0.666685974,6.173324997,1.912698608
341,1.26222E+12,22.76747463,6.737877244,2.450525407,0.783961151,0.657130854,6.206514627,1.919146396
342,1.26E+12,22.76747463,6.737877244,2.450525407,0.783961151,0.657130854,6.179106415,1.919146396
343,1.26239E+12,22.76747463,6.737877244,2.450525407,0.783961151,0.657130854,6.179106415,1.919146396
344,1.26248E+12,22.76747463,6.737877244,2.450525407,0.783961151,0.657130854,6.179106415,1.919146396
345,1.26256E+12,23.12162957,6.92300898,2.436847453,0.805911967,0.671029139,6.179106415,1.975794733
346,1.26265E+12,23.16160382,6.952897031,2.430768491,0.859221424,0.67450372,6.246580644,2.014065763
347,1.26E+12,22.7931872,6.809550654,2.417851132,0.891363744,0.671029139,6.219072668,2.025132313
348,1.26282E+12,22.75105169,6.884416009,2.418610568,0.914098615,0.705775037,6.062295457,2.065247416
349,1.26291E+12,22.90230861,6.932875281,2.422410064,0.916450478,0.720975948,5.921168958,2.060175335
350,1.263E+12,22.90230861,6.932875281,2.422410064,0.916450478,0.720975948,6.000103826,2.060175335
351,1.26308E+12,22.90230861,6.932875281,2.422410064,0.916450478,0.720975948,6.000103826,2.060175335
352,1.26E+12,22.70027278,7.045753567,2.382897392,0.949376852,0.727925277,6.000103826,2.053259181
353,1.26325E+12,22.44205736,6.919817019,2.341865848,0.930561802,0.728359444,5.991035076,2.005304833
354,1.26334E+12,22.75861527,6.947384055,2.377579025,0.915666647,0.730965194,5.88509105,2.040348557
355,1.26343E+12,22.6268064,6.90327724,2.357062819,0.92193833,0.725319444,5.851302836,2.060636178
356,1.26351E+12,22.24866655,6.908790647,2.325148992,0.909394964,0.71402662,5.878810811,2.014065762
357,1.26E+12,22.24866655,6.908790647,2.325148992,0.909394964,0.71402662,5.780641036,2.014065762
358,1.26369E+12,22.24866655,6.908790647,2.325148992,0.909394964,0.71402662,5.780641036,2.014065762
359,1.26377E+12,22.24866655,6.908790647,2.325148992,0.909394964,0.71402662,5.780641036,2.014065762
360,1.26386E+12,23.2329106,6.964504309,2.356303237,0.921154351,0.718370116,5.780641036,1.995622214
361,1.26395E+12,22.87475953,6.913723581,2.369980031,0.902339301,0.716633115,5.856585436,2.001155138
362,1.26E+12,22.48008959,6.681003067,2.325908427,0.876468589,0.695785212,5.78472648,1.869281731
363,1.26412E+12,21.36490048,6.52895089,2.278038484,0.824727164,0.699693878,5.810341381,1.805650297
364,1.2642E+12,21.36490048,6.52895089,2.278038484,0.824727164,0.699693878,5.481739689,1.805650297
365,1.26429E+12,21.36490048,6.52895089,2.278038484,0.824727164,0.699693878,5.481739689,1.805650297
366,1.26438E+12,21.9402129,6.571316721,2.273479553,0.864709053,0.710986703,5.481739689,1.807955916
367,1.26E+12,22.24974631,6.520535993,2.253722637,0.877252419,0.710117871,5.381976134,1.77245135
368,1.26455E+12,22.459776,6.580311651,2.22788792,0.905475144,0.707946123,5.406094582,1.81348884
369,1.26464E+12,21.53128129,6.37341675,2.230167385,0.894499586,0.701865626,5.402904582,1.820405698
370,1.26472E+12,20.75047604,6.204534784,2.24536421,0.849813898,0.698390962,5.325064675,1.795506135
371,1.26481E+12,20.75047604,6.204534784,2.24536421,0.849813898,0.698390962,5.281750261,1.795506135
372,1.26E+12,20.75047604,6.204534784,2.24536421,0.849813898,0.698390962,5.281750261,1.795506135
373,1.26498E+12,21.0386194,6.284333076,2.243084889,0.871764715,0.705775037,5.281750261,1.827321852
374,1.26507E+12,21.16070343,6.267792854,2.278038486,0.892931777,0.731834027,5.31240687,1.869742572
375,1.26516E+12,21.52479919,6.40243431,2.336547477,0.912530805,0.724450614,5.29347126,1.857754336
376,1.26524E+12,20.74907148,6.129959434,2.254483232,0.867061063,0.696653963,5.390147013,1.768301657
377,1.27E+12,21.11748975,6.058576042,2.244604774,0.855301526,0.685796134,5.250195782,1.765996038
378,1.26541E+12,21.11748975,6.058576042,2.244604774,0.855301526,0.685796134,5.295164812,1.765996038
379,1.2655E+12,21.11748975,6.058576042,2.244604774,0.855301526,0.685796134,5.295164812,1.765996038
380,1.26559E+12,20.97271497,5.938733382,2.240045842,0.860005401,0.677544054,5.295164812,1.738330717
381,1.26567E+12,21.19635681,6.061187518,2.26740059,0.874116576,0.677544054,5.316893802,1.770146435
382,1.27E+12,21.080323,6.126477029,2.281837979,0.857653388,0.681452886,5.346494378,1.792278832
383,1.26585E+12,21.46429708,6.015339726,2.291715277,0.876468588,0.68492755,5.326609799,1.799194986
384,1.26593E+12,21.64904447,6.011277285,2.28487688,0.871764714,0.67537243,5.346095324,1.795967682
385,1.26602E+12,21.64904447,6.011277285,2.28487688,0.871764714,0.67537243,5.313404511,1.795967682
386,1.26611E+12,21.64904447,6.011277285,2.28487688,0.871764714,0.67537243,5.313404511,1.795967682
387,1.27E+12,21.64904447,6.011277285,2.28487688,0.871764714,0.67537243,5.313404511,1.795967682
388,1.26628E+12,21.97532558,6.105584352,2.315270385,0.887443922,0.696653962,5.313404511,1.847610175
389,1.26636E+12,21.88349096,6.183351638,2.344904744,0.900771268,0.701431542,5.394930798,1.846226944
390,1.26645E+12,21.92433071,6.201922858,2.357062813,0.892147797,0.705340291,5.364103859,1.86328726
391,1.26654E+12,21.78841693,6.253574078,2.373020087,0.88509206,0.702300374,5.414068368,1.845766102
392,1.27E+12,21.78841693,6.253574078,2.373020087,0.88509206,0.702300374,5.389580065,1.845766102
393,1.26671E+12,21.78841693,6.253574078,2.373020087,0.88509206,0.702300374,5.389580065,1.845766102
394,1.2668E+12,21.65293342,6.303484314,2.364661659,0.878820451,0.705775038,5.389580065,1.883575583
395,1.26688E+12,21.29024553,6.235002853,2.349464834,0.909394964,0.692745296,5.409880731,1.83884924
396,1.26697E+12,21.67886526,6.33627385,2.38517801,0.919586318,0.700128626,5.332838933,1.883575581
397,1.27E+12,21.82407032,6.334532867,2.382897384,0.923506138,0.695785611,5.296960553,1.873892965
398,1.26714E+12,22.10713446,6.349041647,2.373779521,0.920370297,0.701904219,5.246728386,1.935218074
399,1.26723E+12,22.10713446,6.349041647,2.373779521,0.920370297,0.701904219,5.250414771,1.935218074
400,1.26732E+12,22.10713446,6.349041647,2.373779521,0.920370297,0.701904219,5.250414771,1.935218074
401,1.2674E+12,22.57927015,6.325827954,2.396575338,0.9728957,0.694911447,5.250414771,1.928762763
402,1.27E+12,22.56414462,6.279689697,2.422410056,0.958000546,0.694911447,5.309119543,1.919080147
403,1.26757E+12,22.61600169,6.270113849,2.40417433,0.994846592,0.700593118,5.392538911,1.914930454
404,1.26766E+12,22.76509899,6.292167478,2.47484009,1.002686234,0.704088942,5.434996818,1.932913159
405,1.26775E+12,23.65534714,6.40848367,2.524230061,1.019149496,0.714578412,5.527387601,1.97395065
406,1.26783E+12,23.65534714,6.40848367,2.524230061,1.019149496,0.714578412,5.623267679,1.97395065
407,1.27E+12,23.65534714,6.40848367,2.524230061,1.019149496,0.714578412,5.623267679,1.97395065
408,1.26801E+12,23.66939121,6.358633998,2.521950595,1.013661792,0.711082006,5.623267679,1.963806487
409,1.26809E+12,24.09506889,6.325108931,2.531069618,1.003470288,0.720697103,5.606025618,1.955967945
410,1.26818E+12,24.2917024,6.288086212,2.532588488,1.005038097,0.721571392,5.583201663,1.979483574
411,1.26827E+12,24.36300916,6.13387188,2.56906226,1.012093759,0.720260292,5.745259039,1.991010967
412,1.27E+12,24.48185377,6.121919899,2.559943237,1.045804188,0.744735056,5.792001915,1.989627736
413,1.26844E+12,24.48185377,6.121919899,2.559943237,1.045804188,0.744735056,5.776054345,1.989627736
414,1.26852E+12,24.48185377,6.121919899,2.559943237,1.045804188,0.744735056,5.776054345,1.989627736
415,1.26861E+12,24.18366244,6.185179684,2.562222703,1.050507838,0.755661338,5.776054345,1.985938886
416,1.2687E+12,24.24956688,6.190427276,2.564503328,1.057563501,0.789751283,5.613001759,1.993777429
417,1.27E+12,24.2139135,6.495065139,2.564503328,1.105385255,0.788440183,5.633134532,2.019137835
418,1.26887E+12,24.27117454,6.578439874,2.566782794,1.076378551,0.794995685,5.636721153,2.012221681
419,1.26896E+12,24.01186779,6.540251269,2.556144901,1.041884294,0.789751283,5.645093992,2.00346075
420,1.26904E+12,24.01186779,6.540251269,2.556144901,1.041884294,0.789751283,5.581308582,2.00346075
421,1.26913E+12,24.01186779,6.540251269,2.556144901,1.041884294,0.789751283,5.581308582,2.00346075
422,1.27E+12,24.2819792,6.579606203,2.579700153,1.096761559,0.789751283,5.581308582,2.016832216
423,1.2693E+12,24.67200185,6.61750389,2.584259085,1.089705896,0.801114376,5.556392026,2.055564087
424,1.26939E+12,24.78112325,6.559199891,2.613133862,1.089705896,0.806359445,5.471675735,2.072163561
425,1.26948E+12,24.48725447,6.571151873,2.666323331,1.081866404,0.799803276,5.554696043,2.072163561
426,1.26956E+12,24.94642426,6.392158617,2.683040186,1.086570055,0.801551854,5.610011283,2.075852411
427,1.27E+12,24.94642426,6.392158617,2.683040186,1.086570055,0.801551854,5.608118208,2.075852411
428,1.26973E+12,24.94642426,6.392158617,2.683040186,1.086570055,0.801551854,5.608118208,2.075852411
429,1.26982E+12,25.10740438,6.414897141,2.671641698,1.063835185,0.804174055,5.608118208,2.068474711
430,1.26991E+12,25.48068096,6.388077355,2.667082767,1.041100314,0.799803275,5.605726316,2.055564088
431,1.26999E+12,25.38938872,6.348139257,2.652645377,0.985439068,0.795433163,5.648184227,2.063403334
432,1.27E+12,25.49418596,6.152529137,2.701275914,0.990142943,0.801114376,5.652269666,2.08553559
433,1.27017E+12,25.49418596,6.152529137,2.701275914,0.990142943,0.801114376,5.66901291,2.08553559
434,1.27025E+12,25.49418596,6.152529137,2.701275914,0.990142943,0.801114376,5.66901291,2.08553559
435,1.27034E+12,25.49418596,6.152529137,2.701275914,0.990142943,0.801114376,5.66901291,2.08553559
436,1.27043E+12,25.76644875,6.005311898,2.67620063,1.001118426,0.809855934,5.66901291,2.092921455
437,1.27E+12,25.87988938,5.788129141,2.695196952,0.995630572,0.812914946,5.691038756,2.116001757
438,1.2706E+12,25.99441311,5.801830616,2.683799623,0.986223047,0.808544834,5.663233924,2.091998047
439,1.27068E+12,25.92418615,5.963332937,2.710394936,0.990142942,0.811167035,5.61658838,2.112308823
440,1.27077E+12,26.12297926,6.008518179,2.752185916,0.997198605,0.80941854,5.655958484,2.122464212
441,1.27086E+12,26.12297926,6.008518179,2.752185916,0.997198605,0.80941854,5.643300679,2.122464212
442,1.27E+12,26.12297926,6.008518179,2.752185916,0.997198605,0.80941854,5.643300679,2.122464212
443,1.27103E+12,26.17699924,5.99948113,2.727111793,1.001118425,0.817722537,5.643300679,2.129850077
444,1.27112E+12,26.19212477,6.031548507,2.723312297,1.002686234,0.828212008,5.708183485,2.117386518
445,1.2712E+12,26.54433442,6.162149348,2.750667044,1.046588167,0.845693791,5.848112822,2.203245266
446,1.27129E+12,26.89330465,6.025718201,2.765863869,1.078730562,0.85224996,5.870340628,2.206938198
447,1.27E+12,26.72908346,5.852263895,2.7225517,1.052075871,0.829085546,5.933128405,2.102614793
448,1.27146E+12,26.72908346,5.852263895,2.7225517,1.052075871,0.829085546,5.48308528,2.102614793
449,1.27155E+12,26.72908346,5.852263895,2.7225517,1.052075871,0.829085546,5.48308528,2.102614793
450,1.27164E+12,26.69343173,5.906486189,2.748387578,1.066187196,0.827774529,5.48308528,2.095229633
451,1.27172E+12,26.42549145,5.923103042,2.776501762,1.090489876,0.830397397,5.48263756,2.117847876
452,1.27E+12,28.00611323,5.865382208,2.778021792,1.107737116,0.831708497,5.53187209,2.093382812
453,1.27189E+12,28.78935012,6.057493772,2.794738648,1.113224746,0.828212007,5.524496887,2.065224819
